CÓDIGO DE LA INSTITUCIÓN,IES_PADRE,INSTITUCIÓN DE EDUCACIÓN SUPERIOR (IES),PRINCIPAL O SECCIONAL,ID SECTOR,IES	SECTOR IES,ID CARACTER,CARACTER IES,CÓDIGO DEL DEPARTAMENTO (IES),DEPARTAMENTO DE DOMICILIO DE LA IES,CÓDIGO DEL MUNICIPIO (IES),MUNICIPIO DE DOMICILIO DE LA IES,CÓDIGO SNIES DEL PROGRAMA,PROGRAMA ACADÉMICO,ID NIVEL ACADÉMICO,NIVEL ACADÉMICO,ID NIVEL DE FORMACIÓN,NIVEL DE FORMACIÓN,ID METODOLOGÍA,METODOLOGÍA,ID ÁREA,ÁREA DE CONOCIMIENTO,ID NÚCLEO,NÚCLEO BÁSICO DEL CONOCIMIENTO (NBC),ID CINE CAMPO AMPLIO,DESC CINE CAMPO AMPLIO,ID CINE CAMPO ESPECIFICO,DESC CINE CAMPO ESPECIFICO,ID CINE CODIGO DETALLADO,DESC CINE CODIGO DETALLADO,CÓDIGO DEL DEPARTAMENTO (PROGRAMA),DEPARTAMENTO DE OFERTA DEL PROGRAMA,CÓDIGO DEL MUNICIPIO (PROGRAMA),MUNICIPIO DE OFERTA DEL PROGRAMA,ID SEXO,SEXO,AÑO,SEMESTRE,INSCRITOS,ADMITIDOS,MATRICULADOS,GRADUADOS
1702,1701,PONTIFICIA UNIVERSIDAD JAVERIANA,Seccional,2,PRIVADA,4,Universidad,76,Valle Del Cauca,76001,Cali,1042,INGENIERIA DE SISTEMAS Y COMPUTACION,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",6,Tecnologías de la Información y la Comunicación (TIC),61,Tecnologías de la Información y la Comunicación (TIC),611,Uso de computadores,76,Valle Del Cauca,76001,Cali,1,Hombre,2020,1,33,31,160,9.0
1702,1701,PONTIFICIA UNIVERSIDAD JAVERIANA,Seccional,2,PRIVADA,4,Universidad,76,Valle Del Cauca,76001,Cali,1042,INGENIERIA DE SISTEMAS Y COMPUTACION,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",6,Tecnologías de la Información y la Comunicación (TIC),61,Tecnologías de la Información y la Comunicación (TIC),611,Uso de computadores,76,Valle Del Cauca,76001,Cali,1,Hombre,2020,2,29,28,163,6.0
1702,1701,PONTIFICIA UNIVERSIDAD JAVERIANA,Seccional,2,PRIVADA,4,Universidad,76,Valle Del Cauca,76001,Cali,1042,INGENIERIA DE SISTEMAS Y COMPUTACION,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",6,Tecnologías de la Información y la Comunicación (TIC),61,Tecnologías de la Información y la Comunicación (TIC),611,Uso de computadores,76,Valle Del Cauca,76001,Cali,2,Mujer,2020,1,1,1,21,
1702,1701,PONTIFICIA UNIVERSIDAD JAVERIANA,Seccional,2,PRIVADA,4,Universidad,76,Valle Del Cauca,76001,Cali,1042,INGENIERIA DE SISTEMAS Y COMPUTACION,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",6,Tecnologías de la Información y la Comunicación (TIC),61,Tecnologías de la Información y la Comunicación (TIC),611,Uso de computadores,76,Valle Del Cauca,76001,Cali,2,Mujer,2020,2,3,3,25,
1702,1701,PONTIFICIA UNIVERSIDAD JAVERIANA,Seccional,2,PRIVADA,4,Universidad,76,Valle Del Cauca,76001,Cali,1042,INGENIERIA DE SISTEMAS Y COMPUTACION,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",6,Tecnologías de la Información y la Comunicación (TIC),61,Tecnologías de la Información y la Comunicación (TIC),611,Uso de computadores,76,Valle Del Cauca,76001,Cali,1,Hombre,2021,1,34,33,183,4.0
1702,1701,PONTIFICIA UNIVERSIDAD JAVERIANA,Seccional,2,PRIVADA,4,Universidad,76,Valle Del Cauca,76001,Cali,1042,INGENIERIA DE SISTEMAS Y COMPUTACION,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",6,Tecnologías de la Información y la Comunicación (TIC),61,Tecnologías de la Información y la Comunicación (TIC),611,Uso de computadores,76,Valle Del Cauca,76001,Cali,1,Hombre,2021,2,29,28,178,15.0
1702,1701,PONTIFICIA UNIVERSIDAD JAVERIANA,Seccional,2,PRIVADA,4,Universidad,76,Valle Del Cauca,76001,Cali,1042,INGENIERIA DE SISTEMAS Y COMPUTACION,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",6,Tecnologías de la Información y la Comunicación (TIC),61,Tecnologías de la Información y la Comunicación (TIC),611,Uso de computadores,76,Valle Del Cauca,76001,Cali,2,Mujer,2021,1,5,5,26,8.0
1702,1701,PONTIFICIA UNIVERSIDAD JAVERIANA,Seccional,2,PRIVADA,4,Universidad,76,Valle Del Cauca,76001,Cali,1042,INGENIERIA DE SISTEMAS Y COMPUTACION,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",6,Tecnologías de la Información y la Comunicación (TIC),61,Tecnologías de la Información y la Comunicación (TIC),611,Uso de computadores,76,Valle Del Cauca,76001,Cali,2,Mujer,2021,2,3,3,24,
1702,1701,PONTIFICIA UNIVERSIDAD JAVERIANA,Seccional,2,PRIVADA,4,Universidad,76,Valle Del Cauca,76001,Cali,1043,INGENIERIA ELECTRONICA,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",829,"Ingeniería electrónica, telecomunicaciones y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,714,Electrónica y automatización,76,Valle Del Cauca,76001,Cali,1,Hombre,2020,1,19,19,152,5.0
1702,1701,PONTIFICIA UNIVERSIDAD JAVERIANA,Seccional,2,PRIVADA,4,Universidad,76,Valle Del Cauca,76001,Cali,1043,INGENIERIA ELECTRONICA,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",829,"Ingeniería electrónica, telecomunicaciones y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,714,Electrónica y automatización,76,Valle Del Cauca,76001,Cali,1,Hombre,2020,2,6,6,140,22.0
1702,1701,PONTIFICIA UNIVERSIDAD JAVERIANA,Seccional,2,PRIVADA,4,Universidad,76,Valle Del Cauca,76001,Cali,1043,INGENIERIA ELECTRONICA,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",829,"Ingeniería electrónica, telecomunicaciones y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,714,Electrónica y automatización,76,Valle Del Cauca,76001,Cali,2,Mujer,2020,1,5,5,33,4.0
1702,1701,PONTIFICIA UNIVERSIDAD JAVERIANA,Seccional,2,PRIVADA,4,Universidad,76,Valle Del Cauca,76001,Cali,1043,INGENIERIA ELECTRONICA,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",829,"Ingeniería electrónica, telecomunicaciones y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,714,Electrónica y automatización,76,Valle Del Cauca,76001,Cali,2,Mujer,2020,2,1,1,30,3.0
1702,1701,PONTIFICIA UNIVERSIDAD JAVERIANA,Seccional,2,PRIVADA,4,Universidad,76,Valle Del Cauca,76001,Cali,1043,INGENIERIA ELECTRONICA,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",829,"Ingeniería electrónica, telecomunicaciones y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,714,Electrónica y automatización,76,Valle Del Cauca,76001,Cali,1,Hombre,2021,1,4,4,122,18.0
1702,1701,PONTIFICIA UNIVERSIDAD JAVERIANA,Seccional,2,PRIVADA,4,Universidad,76,Valle Del Cauca,76001,Cali,1043,INGENIERIA ELECTRONICA,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",829,"Ingeniería electrónica, telecomunicaciones y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,714,Electrónica y automatización,76,Valle Del Cauca,76001,Cali,1,Hombre,2021,2,18,15,120,17.0
1702,1701,PONTIFICIA UNIVERSIDAD JAVERIANA,Seccional,2,PRIVADA,4,Universidad,76,Valle Del Cauca,76001,Cali,1043,INGENIERIA ELECTRONICA,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",829,"Ingeniería electrónica, telecomunicaciones y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,714,Electrónica y automatización,76,Valle Del Cauca,76001,Cali,2,Mujer,2021,1,2,2,26,1.0
1702,1701,PONTIFICIA UNIVERSIDAD JAVERIANA,Seccional,2,PRIVADA,4,Universidad,76,Valle Del Cauca,76001,Cali,1043,INGENIERIA ELECTRONICA,1,PREGRADO,6,Universitario,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",829,"Ingeniería electrónica, telecomunicaciones y afines",7,"Ingeniería, Industria y Construcción",71,Ingeniería y profesiones afines,714,Electrónica y automatización,76,Valle Del Cauca,76001,Cali,2,Mujer,2021,2,5,5,26,4.0
